ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
5934	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5935	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5936	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5937	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5938	15	1	2	0.000000	3.133333	1.866667	0.000000	0.000000	0	0	0
5939	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5940	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5941	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5942	18	2	1	0.000000	45.833333	25.833333	0.000000	0.000000	0	0	0
5943	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5944	5	3	2	0.000000	63.800000	2.000000	0.000000	0.000000	0	0	0
5945	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5946	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5947	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5948	15	1	1	0.000000	2.666667	2.666667	0.000000	0.000000	0	0	0
5949	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5950	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5951	6	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5952	2	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
5953	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5954	3	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5955	3	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
5956	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5957	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5958	6	2	1	0.000000	2.333333	2.333333	0.000000	0.000000	0	0	0
5959	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5960	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5961	15	1	1	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
5962	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5963	9	2	1	0.000000	47.111111	1.222222	0.000000	0.000000	0	0	0
5964	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5965	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5966	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5967	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5968	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5969	52	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5970	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5971	35	1	1	0.000000	1.285714	1.285714	0.000000	0.000000	0	0	0
5972	37	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5973	1	2	1	0.000000	48.000000	1.000000	0.000000	0.000000	0	0	0
5974	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5975	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5976	1	2	1	0.000000	50.000000	3.000000	0.000000	0.000000	0	0	0
5977	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5978	9	1	2	0.000000	1.333333	1.333333	0.000000	0.000000	0	0	0
5979	2	2	2	0.000000	41.000000	1.500000	0.000000	0.000000	0	0	0
5980	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5981	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5982	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5983	10	2	1	0.000000	2.100000	1.700000	0.000000	0.000000	0	0	0
5984	1	2	2	0.000000	37.000000	2.000000	0.000000	0.000000	0	0	0
5985	4	3	3	0.000000	52.500000	17.500000	0.000000	0.000000	0	0	0
5986	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5987	2	2	1	0.000000	36.000000	14.500000	0.000000	0.000000	0	0	0
5988	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5989	1	1	2	0.000000	44.000000	2.000000	0.000000	0.000000	0	0	0
5990	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5991	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5992	15	1	1	0.000000	2.000000	1.400000	0.000000	0.000000	0	0	0
5993	4	1	1	0.000000	40.250000	1.000000	0.000000	0.000000	0	0	0
5994	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5995	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5996	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
5997	9	1	2	0.000000	2.222222	2.222222	0.000000	0.000000	0	0	0
5998	15	1	1	0.000000	1.066667	1.066667	0.000000	0.000000	0	0	0
5999	30	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6000	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6001	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6002	7	1	2	0.000000	2.000000	1.285714	0.000000	0.000000	0	0	0
6003	1	1	2	0.000000	52.000000	5.000000	0.000000	0.000000	0	0	0
6004	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6005	41	1	2	0.000000	1.195122	1.195122	0.000000	0.000000	0	0	0
6006	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6007	1	3	3	0.000000	44.000000	3.000000	0.000000	0.000000	0	0	0
6008	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6009	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6010	10	1	2	0.000000	1.700000	1.700000	0.000000	0.000000	0	0	0
6011	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6012	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6013	5	2	2	0.000000	47.200000	2.000000	0.000000	0.000000	0	0	0
6014	34	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6015	2	3	1	0.000000	42.000000	2.000000	0.000000	0.000000	0	0	0
6016	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6017	39	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6018	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6019	5	1	1	0.000000	55.600000	1.000000	0.000000	0.000000	0	0	0
6020	4	2	2	0.000000	51.000000	2.000000	0.000000	0.000000	0	0	0
6021	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6022	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6023	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6024	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6025	25	1	1	0.000000	1.120000	1.120000	0.000000	0.000000	0	0	0
6026	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6027	9	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6028	36	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6029	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6030	52	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6031	9	1	2	0.000000	47.555556	17.888889	0.000000	0.000000	0	0	0
6032	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6033	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6034	36	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6035	4	2	2	0.000000	52.000000	2.000000	0.000000	0.000000	0	0	0
6036	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6037	6	1	2	0.000000	36.500000	1.000000	0.000000	0.000000	0	0	0
6038	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6039	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6040	27	1	1	0.000000	2.000000	1.444444	0.000000	0.000000	0	0	0
6041	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6042	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6043	2	1	2	0.000000	46.500000	2.000000	0.000000	0.000000	0	0	0
6044	3	2	2	0.000000	48.000000	23.000000	0.000000	0.000000	0	0	0
6045	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6046	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6047	1	1	1	0.000000	51.000000	1.000000	0.000000	0.000000	0	0	0
6048	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6049	41	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6050	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6051	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6052	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6053	11	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6054	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6055	6	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6056	9	1	2	0.000000	2.111111	1.444444	0.000000	0.000000	0	0	0
6057	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6058	33	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6059	6	5	1	0.000000	42.500000	16.833333	0.000000	0.000000	0	0	0
6060	3	2	1	0.000000	43.333333	1.000000	0.000000	0.000000	0	0	0
6061	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6062	24	1	1	0.000000	1.958333	1.333333	0.000000	0.000000	0	0	0
6063	15	1	1	0.000000	2.000000	1.533333	0.000000	0.000000	0	0	0
6064	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6065	15	1	1	0.000000	2.000000	1.666667	0.000000	0.000000	0	0	0
6066	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6067	8	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6068	15	1	1	0.000000	3.066667	1.333333	0.000000	0.000000	0	0	0
6069	6	2	2	0.000000	46.666667	7.166667	0.000000	0.000000	0	0	0
6070	4	1	2	0.000000	47.750000	1.750000	0.000000	0.000000	0	0	0
6071	2	2	1	0.000000	51.000000	2.000000	0.000000	0.000000	0	0	0
6072	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6073	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6074	15	1	1	0.000000	1.266667	1.266667	0.000000	0.000000	0	0	0
6075	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6076	6	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6077	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6078	4	2	2	0.000000	47.500000	1.750000	0.000000	0.000000	0	0	0
6079	30	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6080	14	1	1	0.000000	4.571429	1.642857	0.000000	0.000000	0	0	0
6081	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6082	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6083	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6084	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6085	5	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6086	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6087	7	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6088	4	1	2	0.000000	59.000000	1.500000	0.000000	0.000000	0	0	0
6089	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6090	9	1	1	0.000000	47.777778	10.222222	0.000000	0.000000	0	0	0
6091	34	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6092	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6093	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6094	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6095	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6096	48	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6097	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6098	1	1	2	0.000000	46.000000	2.000000	0.000000	0.000000	0	0	0
6099	20	1	1	0.000000	1.950000	1.200000	0.000000	0.000000	0	0	0
6100	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6101	1	2	1	0.000000	53.000000	1.000000	0.000000	0.000000	0	0	0
6102	15	1	1	0.000000	2.000000	1.066667	0.000000	0.000000	0	0	0
6103	1	2	2	0.000000	31.000000	2.000000	0.000000	0.000000	0	0	0
6104	4	2	2	0.000000	34.500000	1.750000	0.000000	0.000000	0	0	0
6105	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6106	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6107	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6108	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6109	6	1	2	0.000000	2.000000	1.500000	0.000000	0.000000	0	0	0
6110	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6111	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6112	8	2	1	0.000000	1.125000	1.125000	0.000000	0.000000	0	0	0
6113	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6114	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6115	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6116	11	1	2	0.000000	2.000000	1.909091	0.000000	0.000000	0	0	0
6117	28	1	1	0.000000	1.071429	1.071429	0.000000	0.000000	0	0	0
6118	23	2	1	0.000000	2.086957	1.434783	0.000000	0.000000	0	0	0
6119	1	2	2	0.000000	47.000000	2.000000	0.000000	0.000000	0	0	0
6120	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6121	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6122	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6123	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6124	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6125	3	2	1	0.000000	48.000000	1.000000	0.000000	0.000000	0	0	0
6126	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6127	5	1	2	0.000000	43.400000	1.800000	0.000000	0.000000	0	0	0
6128	2	1	1	0.000000	38.500000	11.000000	0.000000	0.000000	0	0	0
6129	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6130	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6131	5	2	1	0.000000	2.000000	1.600000	0.000000	0.000000	0	0	0
6132	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6133	2	3	1	0.000000	42.000000	16.000000	0.000000	0.000000	0	0	0
6134	7	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
6135	8	1	1	0.000000	1.375000	1.375000	0.000000	0.000000	0	0	0
6136	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6137	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6138	30	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6139	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6140	13	1	2	0.000000	1.615385	1.615385	0.000000	0.000000	0	0	0
6141	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6142	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6143	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6144	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6145	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6146	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6147	2	2	1	0.000000	46.000000	2.000000	0.000000	0.000000	0	0	0
6148	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6149	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6150	2	1	1	0.000000	36.500000	1.000000	0.000000	0.000000	0	0	0
6151	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6152	38	0	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6153	15	1	1	0.000000	1.133333	1.133333	0.000000	0.000000	0	0	0
6154	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6155	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6156	1	2	1	0.000000	37.000000	1.000000	0.000000	0.000000	0	0	0
6157	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6158	15	1	1	0.000000	2.266667	2.266667	0.000000	0.000000	0	0	0
6159	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6160	2	2	2	0.000000	54.000000	2.000000	0.000000	0.000000	0	0	0
6161	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6162	3	1	2	0.000000	50.333333	1.333333	0.000000	0.000000	0	0	0
6163	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6164	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6165	2	2	2	0.000000	46.000000	1.500000	0.000000	0.000000	0	0	0
6166	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6167	16	1	2	0.000000	1.062500	1.062500	0.000000	0.000000	0	0	0
6168	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6169	1	2	1	0.000000	48.000000	2.000000	0.000000	0.000000	0	0	0
6170	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6171	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6172	17	1	1	0.000000	2.000000	1.117647	0.000000	0.000000	0	0	0
6173	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6174	15	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6175	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6176	2	2	2	0.000000	53.000000	1.500000	0.000000	0.000000	0	0	0
6177	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6178	3	2	1	0.000000	5.000000	4.000000	0.000000	0.000000	0	0	0
6179	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6180	4	1	3	0.000000	48.500000	1.000000	0.000000	0.000000	0	0	0
6181	2	2	2	0.000000	46.500000	2.000000	0.000000	0.000000	0	0	0
6182	1	2	1	0.000000	57.000000	2.000000	0.000000	0.000000	0	0	0
6183	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6184	13	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6185	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6186	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6187	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6188	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6189	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6190	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6191	1	1	2	0.000000	40.000000	2.000000	0.000000	0.000000	0	0	0
6192	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6193	1	3	2	0.000000	59.000000	2.000000	0.000000	0.000000	0	0	0
6194	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6195	3	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6196	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6197	3	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6198	11	1	1	0.000000	2.000000	1.272727	0.000000	0.000000	0	0	0
6199	9	2	3	0.000000	52.666667	12.000000	0.000000	0.000000	0	0	0
6200	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6201	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6202	32	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6203	4	1	1	0.000000	42.250000	1.000000	0.000000	0.000000	0	0	0
6204	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6205	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6206	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6207	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6208	7	2	2	0.000000	37.000000	8.857143	0.000000	0.000000	0	0	0
6209	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6210	10	1	2	0.000000	50.900000	1.700000	0.000000	0.000000	0	0	0
6211	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6212	50	1	1	0.000000	1.080000	1.080000	0.000000	0.000000	0	0	0
6213	3	2	2	0.000000	58.333333	2.000000	0.000000	0.000000	0	0	0
6214	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6215	12	2	2	0.000000	59.916667	14.833333	0.000000	0.000000	0	0	0
6216	3	1	1	0.000000	36.666667	1.000000	0.000000	0.000000	0	0	0
6217	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6218	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6219	4	2	3	0.000000	51.000000	2.750000	0.000000	0.000000	0	0	0
6220	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6221	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6222	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6223	1	1	2	0.000000	50.000000	2.000000	0.000000	0.000000	0	0	0
6224	5	2	2	0.000000	51.400000	2.000000	0.000000	0.000000	0	0	0
6225	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6226	18	1	1	0.000000	2.000000	1.166667	0.000000	0.000000	0	0	0
6227	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6228	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6229	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6230	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6231	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6232	9	1	1	0.000000	63.111111	20.555556	0.000000	0.000000	0	0	0
6233	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6234	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6235	21	1	1	0.000000	1.952381	1.000000	0.000000	0.000000	0	0	0
6236	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6237	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6238	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6239	3	2	1	0.000000	44.666667	21.000000	0.000000	0.000000	0	0	0
6240	2	3	2	0.000000	45.500000	2.500000	0.000000	0.000000	0	0	0
6241	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6242	14	1	2	0.000000	2.000000	1.142857	0.000000	0.000000	0	0	0
6243	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6244	38	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6245	2	3	2	0.000000	46.500000	2.000000	0.000000	0.000000	0	0	0
6246	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6247	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6248	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6249	32	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6250	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6251	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6252	1	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6253	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6254	39	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6255	1	2	2	0.000000	49.000000	2.000000	0.000000	0.000000	0	0	0
6256	6	1	1	0.000000	51.000000	1.000000	0.000000	0.000000	0	0	0
6257	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6258	7	1	2	0.000000	1.714286	1.714286	0.000000	0.000000	0	0	0
6259	32	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6260	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6261	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6262	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6263	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6264	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6265	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6266	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6267	30	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6268	8	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
6269	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6270	15	1	1	0.000000	1.600000	1.200000	0.000000	0.000000	0	0	0
6271	3	2	2	0.000000	55.333333	2.000000	0.000000	0.000000	0	0	0
6272	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6273	9	1	2	0.000000	2.222222	1.555556	0.000000	0.000000	0	0	0
6274	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6275	3	2	1	0.000000	38.666667	1.333333	0.000000	0.000000	0	0	0
6276	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6277	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6278	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
6279	19	1	1	0.000000	1.473684	1.263158	0.000000	0.000000	0	0	0
6280	3	2	2	0.000000	48.000000	3.000000	0.000000	0.000000	0	0	0
6281	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
