ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
2870	41	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2871	2	1	2	0.000000	36.500000	2.000000	0.000000	0.000000	0	0	0
2872	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2873	12	1	2	0.000000	1.916667	1.916667	0.000000	0.000000	0	0	0
2874	2	2	1	0.000000	37.000000	2.000000	0.000000	0.000000	0	0	0
2875	5	1	1	0.000000	42.400000	19.400000	0.000000	0.000000	0	0	0
2876	1	1	1	0.000000	26.000000	2.000000	0.000000	0.000000	0	0	0
2877	3	1	2	0.000000	25.666667	2.000000	0.000000	0.000000	0	0	0
2878	6	1	2	0.000000	26.666667	2.000000	0.000000	0.000000	0	0	0
2879	4	1	1	0.000000	27.750000	10.750000	0.000000	0.000000	0	0	0
2880	4	2	2	0.000000	31.000000	2.000000	0.000000	0.000000	0	0	0
2881	50	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2882	17	2	1	0.000000	2.000000	1.058824	0.000000	0.000000	0	0	0
2883	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2884	44	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2885	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2886	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2887	11	2	2	0.000000	33.090909	1.090909	0.000000	0.000000	0	0	0
2888	11	2	2	0.000000	41.545455	13.545455	0.000000	0.000000	0	0	0
2889	52	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2890	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2891	75	1	0	0.000000	1.200000	1.200000	0.000000	0.000000	0	0	0
2892	59	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2893	15	1	2	0.000000	2.466667	1.266667	0.000000	0.000000	0	0	0
2894	39	1	1	0.000000	1.102564	1.102564	0.000000	0.000000	0	0	0
2895	3	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
2896	8	1	1	0.000000	39.375000	14.500000	0.000000	0.000000	0	0	0
2897	44	1	1	0.000000	1.113636	1.113636	0.000000	0.000000	0	0	0
2898	1	2	2	0.000000	35.000000	2.000000	0.000000	0.000000	0	0	0
2899	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2900	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2901	47	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2902	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2903	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2904	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2905	4	2	2	0.000000	36.250000	2.000000	0.000000	0.000000	0	0	0
2906	56	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2907	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2908	6	2	1	0.000000	37.000000	11.666667	0.000000	0.000000	0	0	0
2909	38	2	1	0.000000	1.263158	1.263158	0.000000	0.000000	0	0	0
2910	58	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2911	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2912	38	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2913	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2914	66	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2915	51	2	1	0.000000	1.078431	1.078431	0.000000	0.000000	0	0	0
2916	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2917	4	2	1	0.000000	37.000000	2.000000	0.000000	0.000000	0	0	0
2918	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2919	56	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2920	67	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2921	56	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2922	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2923	10	1	2	0.000000	28.000000	8.600000	0.000000	0.000000	0	0	0
2924	1	1	2	0.000000	27.000000	1.000000	0.000000	0.000000	0	0	0
2925	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2926	5	1	2	0.000000	33.400000	1.400000	0.000000	0.000000	0	0	0
2927	47	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2928	40	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2929	3	2	2	0.000000	34.666667	1.333333	0.000000	0.000000	0	0	0
2930	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2931	36	1	2	0.000000	1.166667	1.166667	0.000000	0.000000	0	0	0
2932	34	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2933	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2934	17	1	2	0.000000	34.176471	17.529412	0.000000	0.000000	0	0	0
2935	56	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2936	63	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2937	7	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2938	43	1	2	0.000000	1.232558	1.232558	0.000000	0.000000	0	0	0
2939	42	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2940	52	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2941	25	1	3	0.000000	32.840000	2.760000	0.000000	0.000000	0	0	0
2942	72	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2943	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2944	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2945	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2946	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2947	52	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2948	10	3	2	0.000000	37.000000	2.700000	0.000000	0.000000	0	0	0
2949	56	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2950	52	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2951	10	1	2	0.000000	39.100000	1.200000	0.000000	0.000000	0	0	0
2952	74	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2953	1	2	2	0.000000	45.000000	2.000000	0.000000	0.000000	0	0	0
2954	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2955	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2956	36	1	1	0.000000	1.972222	1.000000	0.000000	0.000000	0	0	0
2957	6	2	1	0.000000	27.000000	1.500000	0.000000	0.000000	0	0	0
2958	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2959	46	2	0	0.000000	1.021739	1.021739	0.000000	0.000000	0	0	0
2960	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2961	7	2	2	0.000000	27.142857	1.142857	0.000000	0.000000	0	0	0
2962	11	1	1	0.000000	1.363636	1.181818	0.000000	0.000000	0	0	0
2963	2	2	1	0.000000	36.000000	2.000000	0.000000	0.000000	0	0	0
2964	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2965	13	2	2	0.000000	33.230769	1.692308	0.000000	0.000000	0	0	0
2966	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2967	6	2	2	0.000000	34.333333	2.000000	0.000000	0.000000	0	0	0
2968	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2969	43	1	1	0.000000	1.232558	1.232558	0.000000	0.000000	0	0	0
2970	57	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2971	49	1	0	0.000000	1.326531	1.020408	0.000000	0.000000	0	0	0
2972	13	1	1	0.000000	1.384615	1.076923	0.000000	0.000000	0	0	0
2973	3	2	1	0.000000	42.000000	2.000000	0.000000	0.000000	0	0	0
2974	11	1	1	0.000000	38.727273	9.909091	0.000000	0.000000	0	0	0
2975	44	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2976	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2977	50	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2978	48	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2979	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2980	58	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2981	3	1	2	0.000000	40.333333	17.000000	0.000000	0.000000	0	0	0
2982	44	1	1	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
2983	51	1	1	0.000000	1.137255	1.137255	0.000000	0.000000	0	0	0
2984	9	1	1	0.000000	33.777778	6.777778	0.000000	0.000000	0	0	0
2985	59	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2986	58	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2987	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2988	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2989	50	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2990	42	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2991	30	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2992	2	2	2	0.000000	44.500000	1.500000	0.000000	0.000000	0	0	0
2993	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2994	3	1	1	0.000000	30.000000	4.000000	0.000000	0.000000	0	0	0
2995	3	1	1	0.000000	26.666667	1.000000	0.000000	0.000000	0	0	0
2996	12	1	1	0.000000	43.500000	14.833333	0.000000	0.000000	0	0	0
2997	1	2	1	0.000000	36.000000	2.000000	0.000000	0.000000	0	0	0
2998	4	1	1	0.000000	1.250000	1.250000	0.000000	0.000000	0	0	0
2999	52	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3000	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3001	6	1	1	0.000000	41.666667	1.333333	0.000000	0.000000	0	0	0
3002	6	2	2	0.000000	45.500000	22.500000	0.000000	0.000000	0	0	0
3003	70	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3004	5	1	1	0.000000	28.200000	1.000000	0.000000	0.000000	0	0	0
3005	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3006	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3007	50	1	1	0.000000	1.240000	1.240000	0.000000	0.000000	0	0	0
3008	5	2	1	0.000000	35.800000	1.600000	0.000000	0.000000	0	0	0
3009	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3010	5	1	1	0.000000	39.600000	20.800000	0.000000	0.000000	0	0	0
3011	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3012	56	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3013	36	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3014	55	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3015	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3016	57	2	1	0.000000	1.105263	1.105263	0.000000	0.000000	0	0	0
3017	42	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3018	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3019	1	2	2	0.000000	26.000000	2.000000	0.000000	0.000000	0	0	0
3020	60	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3021	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3022	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3023	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3024	3	2	2	0.000000	32.000000	1.333333	0.000000	0.000000	0	0	0
3025	6	2	2	0.000000	39.166667	2.000000	0.000000	0.000000	0	0	0
3026	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3027	10	1	1	0.000000	38.800000	1.300000	0.000000	0.000000	0	0	0
3028	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3029	72	1	1	0.000000	1.027778	1.027778	0.000000	0.000000	0	0	0
3030	39	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3031	3	2	2	0.000000	26.666667	2.000000	0.000000	0.000000	0	0	0
3032	12	1	1	0.000000	29.750000	1.000000	0.000000	0.000000	0	0	0
3033	1	2	2	0.000000	47.000000	2.000000	0.000000	0.000000	0	0	0
3034	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3035	2	1	2	0.000000	40.000000	1.500000	0.000000	0.000000	0	0	0
3036	34	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3037	12	1	2	0.000000	34.333333	1.083333	0.000000	0.000000	0	0	0
3038	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3039	57	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3040	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3041	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3042	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3043	52	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3044	48	2	3	0.000000	37.208333	13.583333	0.000000	0.000000	0	0	0
3045	58	2	1	0.000000	1.034483	1.034483	0.000000	0.000000	0	0	0
3046	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3047	75	1	0	0.000000	1.013333	1.013333	0.000000	0.000000	0	0	0
3048	5	2	2	0.000000	37.400000	1.800000	0.000000	0.000000	0	0	0
3049	59	1	1	0.000000	1.152542	1.152542	0.000000	0.000000	0	0	0
3050	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3051	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3052	12	2	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
3053	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3054	52	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3055	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3056	9	1	2	0.000000	33.555556	15.777778	0.000000	0.000000	0	0	0
3057	2	1	1	0.000000	28.000000	1.000000	0.000000	0.000000	0	0	0
3058	46	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3059	42	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3060	2	2	2	0.000000	30.000000	2.000000	0.000000	0.000000	0	0	0
3061	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3062	13	2	2	0.000000	35.000000	2.000000	0.000000	0.000000	0	0	0
3063	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3064	56	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3065	36	1	1	0.000000	1.055556	1.055556	0.000000	0.000000	0	0	0
3066	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3067	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3068	61	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3069	9	1	1	0.000000	30.222222	16.666667	0.000000	0.000000	0	0	0
3070	8	3	2	0.000000	31.875000	1.125000	0.000000	0.000000	0	0	0
3071	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3072	12	2	1	0.000000	2.000000	1.166667	0.000000	0.000000	0	0	0
3073	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3074	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3075	2	1	2	0.000000	36.000000	2.000000	0.000000	0.000000	0	0	0
3076	50	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3077	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3078	58	1	0	0.000000	1.034483	1.034483	0.000000	0.000000	0	0	0
3079	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3080	67	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3081	36	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3082	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3083	1	3	2	0.000000	36.000000	3.000000	0.000000	0.000000	0	0	0
3084	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3085	3	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3086	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3087	52	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3088	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3089	23	1	1	0.000000	1.695652	1.695652	0.000000	0.000000	0	0	0
3090	15	2	3	0.000000	34.266667	11.733333	0.000000	0.000000	0	0	0
3091	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3092	3	1	1	0.000000	31.000000	1.333333	0.000000	0.000000	0	0	0
3093	4	2	1	0.000000	44.000000	1.500000	0.000000	0.000000	0	0	0
3094	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3095	61	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3096	6	1	1	0.000000	36.000000	1.500000	0.000000	0.000000	0	0	0
3097	1	2	2	0.000000	35.000000	2.000000	0.000000	0.000000	0	0	0
3098	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3099	23	1	1	0.000000	1.869565	1.521739	0.000000	0.000000	0	0	0
3100	11	1	2	0.000000	35.090909	16.000000	0.000000	0.000000	0	0	0
3101	18	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
3102	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3103	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3104	60	2	0	0.000000	1.233333	1.233333	0.000000	0.000000	0	0	0
3105	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3106	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3107	78	1	1	0.000000	1.076923	1.076923	0.000000	0.000000	0	0	0
3108	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3109	61	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3110	2	2	2	0.000000	38.500000	2.000000	0.000000	0.000000	0	0	0
3111	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3112	50	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3113	12	2	2	0.000000	35.500000	1.250000	0.000000	0.000000	0	0	0
3114	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3115	5	1	1	0.000000	38.000000	1.000000	0.000000	0.000000	0	0	0
3116	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3117	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3118	57	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3119	6	1	2	0.000000	28.166667	4.833333	0.000000	0.000000	0	0	0
3120	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3121	6	2	2	0.000000	31.000000	2.000000	0.000000	0.000000	0	0	0
3122	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3123	47	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3124	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3125	7	1	2	0.000000	39.857143	13.428571	0.000000	0.000000	0	0	0
3126	47	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3127	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3128	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3129	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3130	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3131	32	2	1	0.000000	1.468750	1.468750	0.000000	0.000000	0	0	0
3132	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3133	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3134	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3135	10	1	2	0.000000	33.300000	1.000000	0.000000	0.000000	0	0	0
3136	52	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3137	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3138	90	1	1	0.000000	1.066667	1.066667	0.000000	0.000000	0	0	0
3139	48	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3140	23	1	1	0.000000	1.782609	1.782609	0.000000	0.000000	0	0	0
3141	1	1	1	0.000000	34.000000	3.000000	0.000000	0.000000	0	0	0
3142	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3143	50	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3144	23	1	1	0.000000	1.217391	1.217391	0.000000	0.000000	0	0	0
3145	3	1	1	0.000000	32.000000	9.000000	0.000000	0.000000	0	0	0
3146	33	1	1	0.000000	1.060606	1.060606	0.000000	0.000000	0	0	0
3147	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3148	10	1	2	0.000000	2.300000	2.300000	0.000000	0.000000	0	0	0
3149	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3150	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3151	10	2	2	0.000000	33.100000	1.200000	0.000000	0.000000	0	0	0
3152	39	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3153	4	1	2	0.000000	33.000000	1.500000	0.000000	0.000000	0	0	0
3154	1	2	1	0.000000	28.000000	2.000000	0.000000	0.000000	0	0	0
3155	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3156	4	1	2	0.000000	21.500000	1.000000	0.000000	0.000000	0	0	0
3157	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3158	17	1	2	0.000000	2.117647	1.823529	0.000000	0.000000	0	0	0
3159	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3160	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3161	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3162	2	2	2	0.000000	45.500000	2.000000	0.000000	0.000000	0	0	0
3163	3	1	2	0.000000	39.333333	3.000000	0.000000	0.000000	0	0	0
3164	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3165	40	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3166	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3167	49	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3168	20	2	1	0.000000	1.550000	1.550000	0.000000	0.000000	0	0	0
3169	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3170	52	1	0	0.000000	1.153846	1.153846	0.000000	0.000000	0	0	0
3171	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3172	55	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3173	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3174	5	2	2	0.000000	34.000000	16.200000	0.000000	0.000000	0	0	0
3175	55	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3176	2	2	2	0.000000	26.000000	2.000000	0.000000	0.000000	0	0	0
3177	8	3	2	0.000000	30.000000	2.000000	0.000000	0.000000	0	0	0
3178	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3179	50	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3180	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3181	4	2	1	0.000000	34.500000	2.000000	0.000000	0.000000	0	0	0
3182	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3183	57	2	1	0.000000	1.070175	1.070175	0.000000	0.000000	0	0	0
3184	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3185	1	3	1	0.000000	34.000000	2.000000	0.000000	0.000000	0	0	0
3186	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3187	50	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3188	6	1	2	0.000000	34.333333	17.000000	0.000000	0.000000	0	0	0
3189	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3190	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3191	49	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3192	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3193	35	1	2	0.000000	1.342857	1.342857	0.000000	0.000000	0	0	0
3194	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3195	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3196	47	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3197	2	2	2	0.000000	40.500000	1.500000	0.000000	0.000000	0	0	0
3198	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3199	52	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3200	50	1	1	0.000000	1.100000	1.100000	0.000000	0.000000	0	0	0
3201	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3202	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3203	53	1	1	0.000000	1.132075	1.132075	0.000000	0.000000	0	0	0
3204	44	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3205	2	1	2	0.000000	34.500000	1.500000	0.000000	0.000000	0	0	0
3206	7	1	2	0.000000	25.714286	1.000000	0.000000	0.000000	0	0	0
3207	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3208	1	1	2	0.000000	29.000000	1.000000	0.000000	0.000000	0	0	0
3209	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3210	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3211	63	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3212	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3213	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3214	41	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3215	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
3216	17	2	1	0.000000	29.823529	4.941176	0.000000	0.000000	0	0	0
3217	58	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
